,News,Label
250,France says to work with India to promote multilateral order,0
64,"UAE and India to sign trade, investment deal on Friday",0
1367,Nokia says gets Chinese approval to sell phone business to Microsoft,1
1426,Judge in Microsoft tax case to decide if IRS improperly hired Quinn Emanuel,1
1365,Ex-CEO Ballmer quits Microsoft board to focus on NBA's Clippers,1
1374,China hands Microsoft administrative fine over Xbox venture,1
902,India's daily COVID-19 cases near five-month low,0
1443,U.S. judge lifts suspension on Microsoft overseas email seizure,1
1211,Microsoft Surface Pro gets tough early reviews,1
647,UPDATE 1-India's Serum sees 'large' exports as output nearly quadruples,0
986,India gets below-average monsoon rains for second straight week,0
1534,Ex-managers say Microsoft retaliated after complaints of hostess bar expenses,1
1137,"India's capital bans Christmas, New Year celebrations over Omicron fears",0
1200,Microsoft says Bing search engine blocked in China,1
215,India cenbank surprises by holding both rates steady,0
944,"Microsoft, Elon Musk's SpaceX partner to target space customers-WSJ",1
148,Microsoft says it observed destructive malware in systems belonging to several Ukraine govt agencies,1
1721,"UPDATE 2-Microsoft takes $6.2 bln charge, slows Internet hopes",1
691,"Microsoft will not hand over overseas email, despite order",1
1556,Microsoft soars past $800 billion in value after bumper results,1
1436,"UPDATE 1-Yahoo sought to ""pause"" search rollout with Microsoft",1
417,"IN BRIEF: HPE, Facebook, Microsoft offer patent access to low-carbon inventors",1
1622,Microsoft wins five-year deal with Coca-Cola to supply business software,1
1220,Microsoft clarifies Teams usage surged 775% in Italy,1
1513,Microsoft workers demand it drop $480 million U.S. Army contract,1
1578,"Microsoft launches first desktop, Windows update with 3D features",1
534,BRIEF-Essity and Microsoft partner on Internet of Things,1
594,Facebook pays Microsoft $550 million for AOL patents,1
11,Microsoft stops making Xbox One consoles,1
396,Microsoft says it notified 60 customers of SolarWinds breach -U.S. Senate panel hearing,1
793,India house price rises to pick up pace in 2022: Reuters poll,0
67,Microsoft decides against office reopening date in United States,1
341,"US STOCKS-Wall St eases after two-day surge as Tesla, Microsoft slip",1
1428,UPDATE 1-Microsoft names insider Amy Hood as CFO,1
410,"Cruise, GM partner with Microsoft to ramp up self-driving vehicles",1
481,Foreign direct investment into India to stay robust - Deloitte survey,0
1092,India's Serum hopes to launch Novavax vaccine for children in six mths,0
719,"Apple, Android app makers cool to Microsoft overtures",1
1196,Microsoft CEO signals new course with Office for iPad,1
1031,India tech capital on high alert following actor's death,0
388,EXCLUSIVE-India presses Qatar for delayed LNG as power crisis mounts -sources,0
1666,Microsoft board director expects CEO appointment early 2014,1
88,"India reports 37,593 new coronavirus cases",0
719,"Blinken, in call with India, stresses collective condemnation of Russian invasion",0
804,UPDATE 1-EU investigates Microsoft over browsers,1
74,"UPDATE 6-Microsoft offers strong forecast, lifting shares",1
952,"Microsoft awards hacking expert, repairs browser bug",1
436,Microsoft details subscriber growth in cloud,1
598,Microsoft to warn email users of suspected hacking by governments,1
1222,EU antitrust regulators investigate Microsoft over browsers,1
595,Microsoft takes aim at Sony with cloud gaming service,1
108,Apple set to hand crown of world's most valuable company to Microsoft,1
200,Microsoft says investigating issues with Microsoft 365 services and features,1
1694,Microsoft boss Nadella to visit India later this month: sources,1
943,CORRECTED-Microsoft expands program for women returning to work,1
42,"India says daily COVID infections rise by 285,914",0
1481,Microsoft nears deal to buy Minecraft maker Mojang -WSJ,1
177,UPDATE 2-Microsoft names CEO Satya Nadella as chairman,1
1599,BRIEF-Microsoft Launches Azure Location Based Services For Geospatial Needs,1
17,"Sega, Microsoft explore cloud gaming alliance",1
1116,Starbucks eyes faster India expansion with new store formats,0
445,Israel to end licensing agreement with Microsoft,1
612,India's Dream11 app faces police case after introduction of gaming ban,0
1003,FEATURE-India's engineering colleges equip students for future beyond coal,0
1164,"India's Sensex crosses 60,000 mark on tech, bank stocks boost",0
856,India's trade deficit widens to record $22.6 billion in September,0
595,Coal India ramps up supplies to address shortage at utilities,0
1,"India asks Coal India to invest in electric vehicles, charging pods",0
1459,BRIEF-Microsoft Says Outlook.Com Service Is Now Up And Running‍,1
1217,Microsoft seeks regulation of facial recognition technology,1
897,"India proposes mandatory side, curtain airbags in all cars from Oct",0
870,Late monsoon floods kill more than 150 in India and Nepal,0
273,"UPDATE 1-Google, Facebook, Microsoft top EU lobbying spending - study",1
818,"India, Australia eye closer security ties as 9/11 anniversary marked",0
1309,BRIEF-Microsoft announces new updates to protect against Spectre and Meltdown,1
1792,Exclusive: Linux users file EU complaint against Microsoft,1
1722,UPDATE 3-Microsoft profit misses as Surface tablets languish; shares drop,1
1253,Microsoft cloud business gathers steam as pandemic boosts growth,1
768,Bollywood stars return to India's big screens after more than a year,0
871,CHRONOLOGY-Steve Ballmer's tenure as Microsoft CEO-,1
858,Festival demand spurs India's gasoil consumption to above pre-COVID levels,0
281,Microsoft to allow more employees at its headquarters from March 29,1
523,Microsoft to build hub for cloud services in Greece,1
1123,India launches drive to vaccinate children before a feared Omicron surge,0
977,India's engineering colleges equip students for future beyond coal,0
112,Microsoft deal to deliver $390 million payday for Activision's embattled CEO,1
449,"India ""disturbed"" by verdict against Myanmar's Aung San Suu Kyi",0
435,India approves investments worth $1.79 billion from its neighbours,0
681,Microsoft shareholders advised to vote against director Thompson,1
634,India tells public to shun Musk-backed Starlink until it gets licence,0
1281,Gunmen ram van into Microsoft's Greek headquarters,1
1369,"Microsoft to hire 1,000 in China over next year -exec",1
408,Coal India auction to non-power sector up sharply,0
288,"India antitrust body fines United Breweries, Carlsberg in price fixing case",0
495,Microsoft launches new Office for consumers,1
463,Microsoft to reorganize sales and marketing teams,1
200,"India's criticism of Infosys, Tata worries businesses",0
1585,Can remote work growth offset stalls in Microsoft's one-time deals?,1
303,Microsoft wins $21.9 bln contract with U.S. Army to supply augmented reality headsets,1
750,India's February WPI inflation accelerates to 13.11% y/y,0
692,Microsoft Xbox sales strong over holidays,1
808,UN plans to drastically expand plastic waste management in India,0
204,Discord ends sale talks with Microsoft - sources,1
1036,"UK PM Johnson: India has made ""massive commitment"" on decarbonising energy",0
1800,Microsoft recalls 2.3 million power cords sold with Surface Pro tablets,1
219,"Microsoft to test Xbox cloud gaming on PCs, Apple mobile devices",1
1538,U.S. Supreme Court wrestles with Microsoft data privacy fight,1
576,BRIEF-Microsoft announces patent license agreement with Toyota,1
1785,"Privacy protection essential to shield human rights, says Microsoft's Smith",1
236,"Total, Microsoft to cooperate on net zero emissions",1
1360,Microsoft to buy solar power in Singapore in first renewable deal in Asia,1
1761,EU clears with conditions Microsoft's $26 bln buy of LinkedIn,1
169,"UPDATE 5-Microsoft sees cloud business growth, but supply woes continue for Xbox",1
1075,UPDATE 1-U.S. climate envoy Kerry will travel to India on Sunday,0
881,CEO says no gender pay gap at Microsoft,1
786,India administers lowest number of COVID-19 tests in a month,0
771,Microsoft appoints activist investor Mason Morfit to board,1
973,Microsoft succession speculation focuses on internal candidates,1
553,"Ford reconsiders India after halting production, this time for EVs",0
274,US STOCKS-Nasdaq rises after strong Microsoft forecast,1
209,UPDATE 2-Microsoft says error led to no matching Bing images for Tiananmen 'tank man',1
1306,"Microsoft, Elon Musk's SpaceX tie up to woo space customers",1
1685,UPDATE 3-Cisco loses court challenge to Microsoft's takeover of Skype,1
947,New Xbox more than a game console for Microsoft,1
293,Russia says U.S. trying to undermine deal on S-400 supplies to India,0
1472,BRIEF-Microsoft shares down 1.2 pct after the bell following results,1
342,India MRPL seeks to replace ADNOC oil with Saudi grade in Mangalore SPR,0
644,"India's Maharashtra hopes to persuade Amazon, Uber, others to go electric faster",0
1510,Microsoft's market value overtakes Apple's to close out week,1
411,UPDATE 1-Commerzbank deepens partnership with Microsoft amid revamp,1
743,"Microsoft beats Street profit view, shares up",1
1185,India's retail inflation eases amid concern about soaring fuel prices,0
1145,"Microsoft's Azure revenue growth slows, shares fall",1
150,UPDATE 2-Microsoft unveils new app store guidelines as it woos regulators on deal,1
1674,Appeals court tosses anti-piracy patent case against Microsoft,1
1348,Microsoft to invest $300 mln in Barnes & Noble's digital business,1
623,Microsoft appoints activist investor Mason Morfit to board,1
700,Toxic gas kills six in India after illegal chemical dump,0
1230,UPDATE 1-Microsoft announces Surface tablet,1
139,Microsoft warns Azure customers of flaw that could have permitted hackers access to data,1
1015,"Microsoft revenue rises, profit falls as Nokia absorbed",1
290,UK says it and allies blame Chinese-backed actors for Microsoft hacking,1
138,Microsoft says it observed destructive malware in systems belonging to several Ukraine govt agencies,1
1602,Breakingviews - Microsoft could use some self-inflicted activism,1
521,India breaks its vaccination record in 'birthday gift' to Modi,0
396,India's govt says volatile crude oil prices pose concerns for economy,0
739,India's trade deficit widens to record $22.6 billion in September,0
36,Microsoft rolls out new tech to connect its cloud to rivals,1
585,India appoints veteran diplomat as new oil minister,0
776,India's biggest car dealer Popular plans $100 million listing - source,0
1092,UPDATE 3-Ericsson to buy Microsoft IPTV business,1
1533,UPDATE 1-Microsoft looking to support ad blockers in Edge web browser,1
165,"Microsoft, Sompo to invest $25 million in GM-backed startup Wejo",1
291,Scatec and ACME put $400 million India solar development on hold,0
528,UPDATE 1-Axis Bank closing in on Citi India's consumer business - sources,0
815,"Barclays bets on India again with $400 million infusion for banking, wealth businesses",0
128,Microsoft says Israeli group sold tools to hack Windows,1
821,Microsoft aims to power mobile effort in major overhaul,1
1110,Microsoft approves $40 billion share repurchase program,1
279,India and China to continue dialogue over disputed border,0
206,"Microsoft says group behind SolarWinds hack now targeting government agencies, NGOs",1
1522,"UPDATE 2-Stephen Elop, former Nokia CEO, to leave Microsoft",1
