,News,Label
394,India to auction 5G airwaves in 2022 in boost to tech economy,0
719,India says no report of its students being held hostage in Ukraine,0
1173,"REUTERS NEXT-Australian competition watchdog warns Google, Facebook laws are just the start",1
596,Coal India to ramp up supplies to address utilities' fuel shortage,0
760,India's August merchandise exports up 46% y/y - govt,0
101,Google is accused in lawsuit of systemic bias against Black employees,1
594,"India celebrates 1 bln COVID-19 vaccine doses with song, film",0
447,"India's expert panel advises full approval for Covishield, Covaxin",0
369,EXCLUSIVE-U.S. trade official called India's Mastercard ban 'draconian'-emails,0
1110,"U.S. asks Australia to scrap proposed laws to make Facebook, Google pay for news",1
287,"India's daily COVID-19 cases rise by 247,417, highest since May",0
731,INSTANT VIEW-Google loses court fight against $2.8-bln EU antitrust decision,1
1650,"Despite Glass failings, Google defends 'license' to spend",1
543,Google under new EU antitrust investigation - MLex reporter,1
900,India tells public to shun Musk-backed Starlink until it gets licence,0
1503,Google: govt requests to censor content 'alarming',1
298,"Google allows Bay Area employees to work from office, eases COVID-19 norms",1
633,"UPDATE 1-Google, Facebook, Microsoft top EU lobbying spending - study",1
46,"Facebook, Google CEOs aware of formal advertising market deal -- court filing",1
494,Google Earth's timelapse feature puts a spotlight on climate change,1
387,Judge in Texas lawsuit against Google refuses to move case to California,1
1661,"Google, AT&T target Austin for high-speed Internet",1
711,"Russia's Navalny criticises Apple, Google over app removal, social media posts say",1
532,Canada competition bureau has court order for Google advertising probe - statement,1
1199,BRIEF-Google shares fall 5 percent,1
1009,Benchmark cuts Google target,1
765,Pilot error likely caused fatal Air India Express crash - report,0
1220,"Google's Chrome browser to be available on Apple's iPad, iPhone",1
1261,Turkey fines Google for violating competition law,1
1059,Google defends change to privacy policies,1
1394,Brazil investigates Google over antitrust charges,1
346,India celebrates 1 billion COVID-19 vaccine doses with song and dance,0
291,Scatec and ACME put $400 million India solar development on hold,0
201,Three arrested in India for online harassment of Muslim women,0
184,"Australian tycoon to help small publishers strike deals with Google, Facebook",1
302,"UPDATE 1-Google brings back massages, gyms as San Francisco COVID-19 concerns ease",1
1801,"Oracle, Google disclosures on paid bloggers lack sizzle",1
881,Texas court considers hearing on changing venue of Google antitrust case,1
1668,Judge says Google's Android lost money in 2010,1
958,Founder of India's Zee says key investor wants to take over company,0
727,India's Bharti Airtel to invest $673 million on data centre expansion,0
88,Google signs 5-year deal to pay for news from AFP,1
888,India Modi's personal Twitter handle 'briefly compromised' -Prime Minister's Office,0
2,"India asks Coal India to invest in electric vehicles, charging pods",0
111,India tells states to be on the alert as Omicron cases double,0
126,UPDATE 1-Google to replenish 20% more water than it uses by 2030,1
847,"India reports 35,499 new COVID-19 cases - govt statement",0
456,Foreign direct investment into India to stay robust - Deloitte survey,0
1155,Breakingviews - Capital Calls - Google’s legal win against Oracle,1
718,India says no report of its students being held hostage in Ukraine,0
1788,Web freedom facing greatest threat-Google founder,1
1275,Expedia files Google complaint to EU regulators,1
1137,Google delays return to office and eyes 'flexible work week'- NYT,1
463,India's 'captive' coal mines to be allowed to sell 50% output,0
1515,U.S. antitrust regulators vow to pounce if Google strays,1
1050,"Google trial judge suggests potential trial date, and it's in 2023",1
1036,"Genius Media, The Nation sue Google in advertising antitrust lawsuit",1
1581,Google's EU showdown offers openings to competitors,1
73,"Google Cloud unveils carbon footprint tracker, satellite imagery suite",1
540,Google blocks Russia's RT app downloads on Ukrainian territory,1
1060,India needs more big banks the size of largest lender SBI -finmin,0
277,"BRIEF-Google,Apple Hit In South Korea By Law Ending Their Dominance Over App-Store Payments - WSJ",1
106,India antitrust body accepts Google's confidentiality request - judge,1
1714,Spanish authorities raid Google offices over tax,1
131,India current account swings to surplus in June quarter,0
1092,Trimble Navigation to buy Google's SketchUp,1
1424,Google Ventures invests in Atlanta startup Ionic Security,1
1159,Apple and Google app stores may need regulation if changes are not made - Australian regulator,1
200,Google delays office return until January as COVID-19 worries linger,1
156,Telenor and Google Cloud partner up to digitalise telecom operations,1
486,Kakao Mobility secures strategic investment from Google,1
537,Mercedes-Benz to assemble its EQS electric luxury sedan in India,0
1597,Google's Pichai to oversee major products and services -blog,1
1594,Google to add medical details to health topic searches,1
239,"BRIEF-Google, On Update On Privacy Sandbox Commitments, Says Offered To Appoint Independent Monitoring Trustee - Blog",1
683,"India reports 27,254 new COVID-19 cases, 219 deaths",0
329,"UK watchdog opens formal probe into Amazon, Google over fake reviews",1
1425,"Google bolsters artificial intelligence efforts, partners with Oxford",1
1695,Trimble Navigation to buy SketchUp from Google,1
0,Air India gets bids for disinvestment,0
872,"India growth recovery faces headwinds from geopolitical tensions, says Patra",0
1251,"Facebook, Google plan new undersea cables to connect Southeast Asia and America",1
308,Qatar Energy says it is committed to being trusted energy supplier for India,0
105,Russia tells Google to restrict ads it says contain inaccurate information on casualties,1
1363,Google scraps plan to block porn on Blogger,1
1201,BRIEF-Australia's ACCC Responds To Google Open Letter,1
62,EXPLAINER-Why is India facing a coal shortage?,0
628,"India's factory growth accelerated in Feb, inflation remains a concern",0
1644,EU likely to accept Google concessions - source,1
1765,Almunia says won't rush Google antitrust decision,1
33,"India reports 30,941 new COVID-19 cases",0
222,"India's new COVID-19 cases rise by 45,083",0
1152,Google buys cybersecurity startup VirusTotal,1
922,"Trump assails Facebook, Twitter, Google actions as 'total disgrace'",1
1013,India's cabinet approves up to 20% FDI in behemoth insurer LIC -source,0
437,India extends lower tax rate on COVID-19 drugs to year end,0
1164,Google looks for talent in BlackBerry's backyard,1
1509,Google courts game developers with expanded services lineup,1
456,Russian competition watchdog opens case against Google over YouTube curbs,1
210,"India reports 42,625 new coronavirus cases",0
110,Google offers new replacement for advertising cookies after 'FLoC' falls short,1
368,India to resume scheduled international flights from March 27,0
230,Ohio sues to have Google declared a public utility,1
963,India's fuel demand eases in November after festival boost,0
1075,India asks utilities to import coal amid short supply as demand spikes,0
144,India says it accidentally fired missile into Pakistan,0
653,Amazon and Google set to attend White House forum on quantum technology,1
531,"Google, after court loss, says has complied with EU antitrust decision",1
371,India approves Sputnik Light COVID shot for unvaccinated - local manufacturer,0
97,Google suing India antitrust watchdog for investigation report leak,1
1471,"Google to grow display, mobile ad businesses in China",1
833,India's Serum Institute applies for full approval of Covishield vaccine,0
500,India's October crude imports stay elevated as consumption rebounds,0
1463,"Google to invest $7 billion in U.S. offices, data centers this year",1
448,India approves Sputnik Light COVID shot for unvaccinated - local manufacturer,0
199,UPDATE 1-U.S. judge says Google request for Microsoft documents is relevant,1
381,Achieved? Google executives' appraisals sought in U.S. antitrust case,1
692,India says one vaccine dose prevents 96.6% COVID-19 deaths,0
1041,UPDATE 2-India accuses China's Huawei of tax evasion - government source,0
1710,India's election regulator drops plan to partner Google,1
544,India's parliament passes bill to repeal controversial farm laws,0
1636,Alphabet's Google acts to comply with EU antitrust order,1
1355,Google says disagrees with EU antitrust opinion,1
85,Purdue University lawsuit says Google copied smartphone technology,1
158,FACTBOX-Australian regulator aims to rein in Google's advertising power,1
170,"Omicron spreads in India, full vaccination in focus",0
460,Italy fines Google for excluding Enel e-car app from Android Auto,1
1046,India's Bharat Biotech scouts international COVID-19 vaccine partners,0
921,India raids liquor companies in price fixing probe -sources,0
571,UPDATE 4-WTO panel tells India to comply with trade rules on sugar,0
1066,Google launches portal to buy patents,1
1071,Exclusive: Google to replace M&A chief,1
1640,EU wants Google concessions for all platforms: sources,1
1812,Google tightens security in Android app store,1
223,A Myanmar family flees to India with no plans to return soon,0
830,German competition authority launches probe into Google's news showcase,1
905,India armed forces head among 13 dead in helicopter crash,0
939,"UPDATE 1-Boat carrying dozens sinks in India's northeast, one dead",0
1304,"Google to grow display, mobile ad businesses in China",1
1382,Google to resume accepting political ads in U.S.,1
509,"India reports 46,164 new COVID-19 cases in last 24 hours",0
1025,Exclusive: Civil rights groups demand Google remove Trump's YouTube channel,1
529,"Facebook, Google defend advertising deal investigated by EU, UK watchdogs",1
