,News,Label
86,Apple doubles down on chip strategy with new premium-priced MacBooks,1
908,UK watchdog probing Apple on alleged anti-competitive behaviour,1
1671,BRIEF-Immersion Reaches Global Settlement With Apple,1
623,U.S. senators criticize Apple for not testifying on antitrust concerns,1
252,Explainer-Apple gives 'reader' apps a way around commissions. Who wins?,1
575,Hong Kong police arrest Apple Daily columnist under security law -media,1
1008,"Apple stops product sales in Russia, adding to pressure from shippers, car makers",1
471,U.S. and India in talks over timeline for restarting COVID-19 vaccine exports,0
611,"India's monsoon gathers pace in September, set for delayed retreat",0
1437,"UPDATE 2-Apple, Hyundai set to agree electric car tie-up, says Korea IT News",1
27,Apple urges lawmakers say no to app store bill,1
850,Japan's Kishida pushes India's Modi for clear response to Ukraine crisis,0
1173,Apple supplier Foxconn Q4 profit misses estimates,1
1856,Breakingviews - Apple and Qualcomm face up to mutual need,1
900,What people are saying about closure of Hong Kong's Apple Daily,1
0,Apple to spend over $500 million on marketing Apple TV+ -The Information,1
184,EXPLAINER-Amazon's battle with Reliance for India retail supremacy,0
639,"UPDATE 4-Apple App Store profits look 'disproportionate,' U.S. judge tells CEO Cook",1
174,"Hindu group urges India to regulate platforms, cryptocurrency",0
705,Epic Games files complaint against Apple with UK regulator,1
721,"PREVIEW-As it diversifies, Qualcomm can keep growing without Apple, analysts say",1
899,"UPDATE 1-Malala partners with Apple to produce dramas, comedies, documentaries",1
149,Apple to delay office returns to October - Bloomberg News,1
1213,"Apple overhauls Apple TV with App Store, Siri search",1
535,Apple's escape from $308 million verdict pings still-lurking 'submarine' patents,1
1012,India's economy likely rebounded in April-June amid pandemic risks,0
631,"Apple says EU anti-trust case is ""opposite of fair competition""",1
365,Pressure grows in India to condemn old friend Russia's invasion of Ukraine,0
132,India’s tech stock bubble is poised to deflate,0
334,Taiwan condemns closure of Hong Kong's Apple Daily,1
524,Foreign direct investment into India to stay robust - Deloitte survey,0
463,"Apple banks on physical stores as economies reopen, retail chief says",1
169,Fired Apple employee files complaint with U.S. labor agency,1
588,HK official says Apple Daily raid targets those who use reporting to endanger national security,1
1704,Apple terminates Epic Games' account on App Store,1
1364,S.Korea's Kia says looking at electric car projects with multiple firms after Apple report,1
243,Eighteen killed in India as truck slams into overcrowded bus,0
172,"UPDATE 3-After criticism, Apple says it will delay child safety updates",1
1408,IATA says travel pass app to launch on Apple mid-April,1
1860,Billie Eilish dominates 2019 on Apple Music,1
86,India's Serum Institute exports first Novavax shot,0
652,Porsche AG discussed possible joint projects with Apple,1
819,Tech stocks weigh on European shares after Apple's warning,1
1690,"Apple 2012: Smooth sailing, for the most part",1
895,Amazon asks India antitrust body to revoke Reliance-Future deal approval,0
1620,"Qualcomm says Apple CEO's comment ""misleading""",1
777,"South Korea set to curb Google, Apple commission dominance",1
490,"India considers resuming vaccine exports soon, focus on Africa, says source",0
1214,UPDATE 2-Apple plans to launch Apple Pay in China by February - WSJ,1
1119,Apple in talks to launch Apple Pay in Canada - WSJ,1
1394,Amazon brings macOS to cloud in a boost to Apple app developers,1
750,EXCLUSIVE-India plans refiners' joint oil deals to cut import bill,0
1914,"Fidelity Contrafund sours on Apple, bolsters bet on Tesla",1
1834,Ericsson sues Apple for telecom patent infringement,1
46,Apple to chime louder in Asia with 5G iPhone SE,1
1087,Nasal swab firm ships 15 mln kits after Apple lends hand,1
25,India reports outbreak of H5N1 bird flu - OIE,0
627,Factbox-State of play of India's healthcare sector exposed by COVID-19,0
1168,Apple unveils 4G iPad,1
1891,GT Advanced Tech modifies bankruptcy deal with Apple,1
231,Epic ruling invites future efforts to paint Apple as monopolist -experts,1
523,Britain and India aim to finalise FTA agreement by year-end,0
90,"India reports 168,063 new COVID-19 infections",0
496,UPDATE 3-Apple warns suppliers of weak demand for iPhone 13 lineup - Bloomberg,1
936,India may announce overseas listing rules in next budget - govt official,0
1764,Analysis: Apple earnings need to overcome technical malaise,1
456,Foreign direct investment into India to stay robust - Deloitte survey,0
1005,India refiners' November crude processing at near 2-year high,0
1155,US STOCKS-Apple and Alphabet pull Wall Street lower,1
51,"India says daily COVID infections rise by 285,914",0
323,"ANALYSIS-Apple, AMD navigate chip shortage with focus on profitable products",1
243,Police in large numbers at Amsterdam Apple Store; broadcaster reports hostage taking,1
1018,India to move some migrant workers in Kashmir to army camps after killings,0
573,UPDATE 1-India's Feb sunoil imports fall as war disrupts shipments,0
672,Epic Games CEO cites Apple's 'total control' over iPhones at first day of antitrust trial,1
663,Apple supplier Foxconn cautious on 2022 revenue outlook,1
1971,Apple says it has no interest in buying TikTok,1
534,Exclusive-India in talks on multi-year fertiliser import deal with Russia -sources,0
1175,"Google, Apple executives to testify in app store hearing on Wednesday",1
1032,India allows GM soymeal imports via three more ports,0
510,UPDATE 2-German competition watchdog launches Apple investigation,1
1710,Apple exploring settlement with electric car battery maker,1
405,Cricket-Kohli gives up India test captaincy in surprise move,0
1322,Apple's war with Google heats up,1
411,UPDATE 2-Apple submits plans to allow alternative payment systems in S.Korea - regulator,1
654,Apple supplier Foxconn Q4 profit beats estimates,1
90,"Apple to turn iPhones into payment terminals, rival Square - Bloomberg",1
1936,GT Advanced Tech modifies bankruptcy deal with Apple,1
735,India's antitrust body orders Google inquiry after news publishers complain,0
1169,"Google to stop using Apple tool to track iPhone users, avoiding new pop-up warning",1
1693,Apple to restrict Facebook's messaging apps feature- The Information,1
1238,"Apple says App Store, Apple Music services facing disruptions",1
418,"Epic Games chief to speak in S.Korea as Google, Apple face app store challenge",1
548,"Inside Hong Kong's Apple Daily, China's besieged liberal media icon",1
723,India to start vaccinating 12- to 14-year olds against COVID-19,0
1586,Qualcomm sues Apple for breach of software license contract,1
736,Facebook warns it is 'underreporting' iOS ad results amid Apple privacy changes,1
746,"Apple joins streaming elite, Netflix crosses milestone with Emmy wins",1
219,"India reports 42,625 new coronavirus cases",0
1735,Apple scientists disclose self-driving car research,1
1382,COLUMN-Apple: 'Early adopter' as fashionista,1
1576,Apple accuses Qualcomm of patent infringement in countersuit,1
1632,Australian regulator sues Apple alleging iPhone 'bricking',1
594,Cricket-Former India spinner Harbhajan calls time on career,0
395,"UPDATE 4-Qualcomm forecasts post-Apple sales growth, shares hit all-time high",1
727,India's Bharti Airtel to invest $673 million on data centre expansion,0
1040,Epic Games takes Apple fight to EU antitrust regulators,1
1468,Software firm Intertrust says Apple infringed patents,1
1134,Apple will modify executive bonuses based on environmental values in 2021,1
609,India's October power shortage worst since March 2016,0
92,"Apple to sell spare parts to consumers to repair iPhones, Macs",1
2,"India asks Coal India to invest in electric vehicles, charging pods",0
1308,Apple is working on creating a car: WSJ,1
1835,Factbox: Apple software developer conference highlights 2019,1
523,UPDATE 2-Apple delays office return to January as Delta variant spreads - Bloomberg,1
431,REFILE-UPDATE 2-Apple's stock racks up biggest one-day gain since July 2020,1
861,"India reports 48,786 new COVID-19 cases",0
1299,"The desktop gets a makeover, courtesy of Apple",1
993,"WRAPUP 8-Apple stops product sales in Russia, adding to pressure from shippers, car makers",1
1528,"Apple, Google to face off in key smartphone hearing",1
1116,Apple finds defects with Apple watch - WSJ,1
290,Oil and gas will keep meeting India's 'baseload' energy demand- oil minister,0
533,UPDATE 3-Apple's new 'private relay' feature will not be available in China,1
797,"Intel, Apple, carmakers to attend White House meeting on chip shortage",1
597,"India reports 25,467 new COVID-19 cases in the last 24 hours",0
1164,"GLOBAL MARKETS-High-flying stocks wait on Fed signals, Apple results",1
1439,Italy's antitrust fines Apple 10 million euros for misleading commercial practices,1
1288,Apple not in settlement talks with Qualcomm -source,1
373,Qualcomm estimates Apple will self-supply up to 80% of iPhone modem chips by 2023,1
103,Apple set to slash iPhone production due to chip crunch - Bloomberg News,1
1166,EU claims court errors in bid to overturn $15.7 billion Apple tax judgment,1
753,"India's services growth slows in Dec, inflation pressures persist",0
1253,DoCoMo to offer Apple's iPhone: Nikkei,1
1550,BRIEF-Apple shares fall in premarket trade,1
484,Life Insurance Corp files draft papers for India's largest IPO,0
160,Explainer - Amazon's battle with Reliance for India retail supremacy,0
948,India plans to seek carbon emissions data linked to each LNG cargo,0
1583,Apple works on Mac malware fix but takes heat,1
605,'Fortnite' creator Epic Games makes case against Apple at antitrust trial,1
1312,UPDATE 3-S.Korea regulator sees no grounds now for probing Hyundai exec share sales after Apple deal reports-official,1
720,India's cabinet approves up to 20% FDI in behemoth insurer LIC -source,0
1561,Labour protest at Apple iPhone party in Paris,1
800,India reports 200 Omicron cases across 12 states,0
938,QUOTES-What people are saying about closure of Hong Kong's Apple Daily,1
1123,Apple set to introduce Apple Pay in Britain -Telegraph,1
1409,Apple's Cook: 'I'm proud to be gay',1
493,UPDATE 3-Apple puts supplier Foxconn's India plant on notice after protests,1
649,Hyundai suffers backlash in India after Pakistani partner tweets on Kashmir,0
448,UPDATE 4-Apple bars Epic's 'Fortnite' from App Store until all court appeals end,1
294,India proposes new rules to push green energy use in industries,0
1638,"Apple, Intertrust settle year-old patent suit",1
1461,"UPDATE 3-Apple, Amazon suspend Parler social network from App Store and web hosting service",1
435,India's Feb sunoil imports fall as war disrupts shipments-dealers,0
544,Apple developers look for App Store changes at annual conference,1
1697,Ericsson sues Apple for telecom patent infringement,1
363,Apple wins last-minute reprieve from App Store changes while 'Fortnite' appeal plays out,1
164,Epic ruling invites future efforts to paint Apple as monopolist: experts,1
1428,Google suspends Parler social networking app from Play Store; Apple gives 24-hour warning,1
420,"Apple makes easy escape from supply crisis, but others may have to wait",1
