,News,Label
911,US STOCKS-Wall St cuts losses to close flat; Alphabet jumps after hours,1
361,FOCUS-Ford wakes up badly burnt from its India dream,0
361,"Apple, Alphabet employee buses damaged by vandals during commute",1
1714,"Before lawsuit, Uber fell out with 'big brother' Google, Kalanick testifies",1
147,UK aims to start trade talks with India this year,0
441,India's top refiner to fuel expansion with green power,0
633,"Struggling with power crunch, India considers strategic reserves for gas, imported coal",0
1305,Brazil court gives Telegram Sunday deadline to comply with order,1
192,"India's daily COVID-19 cases rise by 22,775",0
836,TIMELINE-Google's more than decade long EU antitrust battle,1
1377,Ryder will manage Waymo autonomous truck fleets,1
350,American Airlines bets on non-stop travel demand as it relaunches India flights,0
1518,"UPDATE 1-Former Google execs Eric Schmidt, Diane Greene to leave board",1
963,German competition authority launches probe into Google's news showcase,1
310,Alphabet shares slide 6% on possible DoJ antitrust probe,1
372,"India reports 258,089 new daily COVID-19 infections",0
226,"India's monsoon rains forecast to be average in August, September",0
1526,"US STOCKS-S&P, Nasdaq futures rise on Amazon boost",1
1538,UPDATE 6-U.S. House panel subpoenas social media firms in Jan. 6 attack probe,1
68,"US STOCKS-Cyclicals drag S&P 500 lower; Microsoft, Alphabet keep Nasdaq flat",1
2167,EU regulators readying third Google antitrust charge - sources,1
1424,"Russia says Google down-ranking Sputnik, RT would be censorship",1
1954,Russia says Twitter mobile slowdown to remain until all banned content is removed,1
2217,"YouTube in talks with studios over streaming rights for shows, movies -WSJ",1
1507,Google staff demand exec step aside after ethicist's firing - document,1
134,"Omicron spreads in India, full vaccination in focus",0
999,Goa's beaches packed with domestic tourists as India tightens COVID rules,0
1843,Davis Polk snags tax partner from Cleary in latest lateral hire,1
1877,Apple inches closer to $3 trillion market cap,1
2176,Judge rules Uber must disclose key document in Waymo self-driving car case,1
2290,"Google, Facebook show power of ad duopoly as rivals stumble",1
47,"India's daily COVID-19 cases rise by 194,720",0
2017,"Amazon surges as stock split, buyback excite investors",1
1023,Merck drug less effective against moderate COVID - India regulatory source,0
421,India says trade pact with Britain could double trade by 2030,0
953,"REFILE-India reports 264,202 new coronavirus infections in past 24 hours",0
309,Investors unhappy as Alphabet shells out more to drive traffic,1
1252,Database software startup Cockroach Labs raises fresh funds at $5 bln valuation,1
1033,"Google blocks Russia's RT app downloads on Ukrainian territory, says RT",1
1080,"US STOCKS SNAPSHOT-S&P 500, Dow open at record peak as investors eye tech earnings",1
867,US STOCKS SNAPSHOT-Earnings power S&P 500 to record; Alphabet lags,1
189,India resumes coronavirus vaccine exports to COVAX,0
507,Google says employees will eventually be fired if they do not follow vaccination rules- CNBC,1
548,India vaccinates 3.8 million teens in new COVID-19 inoculation push,0
1691,US STOCKS-Futures bounce after four-day sell-off on Wall Street,1
138,"India bonds, rupee gain; federal budget in focus",0
1998,Facebook developing machine learning chip - The Information,1
670,IKEA malls business to invest around $1.2 billion in India - executive,0
2223,Google launches app to for mobile phone users in emerging markets,1
986,At least 18 people killed in lightning strikes in India,0
705,India to announce scheduled international flights resumption 'in due course',0
614,US STOCKS SNAPSHOT-Wall Street opens flat ahead of Alphabet results,1
1307,Is it all Greek to you? Coronavirus variants get new names,1
1336,"UPDATE 1-Russia files court cases for fines on annual turnover of Google, Meta",1
269,"India's economic growth will remain strong in coming quarters, S&P says",0
1001,India to announce scheduled international flights resumption 'in due course',0
679,Musk-backed Starlink to refund pre-orders in India after govt order,0
313,"India's economic growth will remain strong in coming quarters, S&P says",0
923,"Google expands Jio partnership with Indian smartphone, cloud tie-ups",1
897,Goa's beaches packed with domestic tourists as India tightens COVID rules,0
2157,Google hires former Samsung executive to coordinate Internet of Things projects,1
1260,"US STOCKS-Wall St posts 4th straight gain, Meta earnings rattle social media after hours",1
1490,U.S. House panel subpoenas social media firms in Jan. 6 attack probe,1
319,UPDATE 3-Alphabet board sued on allegations of sexual misconduct cover-up,1
251,TIMELINE-Air India returns to Tatas' hangar as group wins bid,0
1041,U.S. House Select Committee probing Jan 6 attack subpoenas social media giants,1
932,Toxic gas kills six in India after illegal chemical dump,0
1502,"Wall St posts 4th straight gain, Meta earnings rattle social media after hours",1
1483,UK companies lead expansion in quantum computing,1
17,Sidewalk Labs CEO battles deadly disease; Alphabet folds unit into Google,1
1864,"UPDATE 1-CalPERS, Carlyle lead global push on ESG reporting",1
731,India's Future Retail takes Reliance deal saga to Supreme Court,0
1167,"Google Play app store revenue reached $11.2 bln in 2019, lawsuit says",1
368,Alphabet commits to data privacy in Toronto smart city master plan,1
1593,Google to clamp down on online financial scams in Britain,1
312,Google ad rebound offsets Alphabet's first-ever sales drop,1
505,Google in talks to buy cybersecurity firm Mandiant: The Information,1
2046,"UPDATE 1-Google to slow hiring for rest of 2020, CEO tells staff",1
459,U.S. Supreme Court spurns Google bid to avoid shareholder lawsuit,1
2160,Head of Google legal ops and CLOC leaves for digital contracts startup,1
992,India's gasoline demand seen hitting record as COVID curbs ease,0
918,Google reports soaring attrition among Black women,1
1086,Wrestling-India's Phogat unsure of returning after Tokyo trauma,0
914,India's largest bank SBI reports record $1 bln quarterly profit,0
437,"Alphabet legal head Drummond exits, giving its new CEO chance to shake up team",1
1159,Australia regulator says 'concerned' about Facebook approach to media licencing law,1
993,UPDATE 1-German antitrust watchdog investigates Google over data use,1
672,India's June WPI inflation eases to 12.07%: government,0
1614,Australia challenges Facebook to back anti-troll defamation law,1
378,UPDATE 1-Tata regains Air India control in privatisation victory for Modi,0
2022,"Russia to act against Google if Sputnik, RT get lower search rankings - official",1
1043,Russia demands Google restore access to its media YouTube channels in Ukraine,1
1286,"UPDATE 1-Russia files court cases for fines on annual turnover of Google, Meta",1
881,"India reports 40,120 new COVID-19 cases in last 24 hours",0
830,Flu vaccine demand takes off in India as pandemic raises awareness,0
95,"Alphabet's YouTube, Gmail, Google Drive services face outage",1
1226,Google plans to launch VPN service for consumers,1
86,India announces first formal meeting with Taliban,0
800,Google restricts ad targeting of under-18s,1
1268,French cloud firm InterCloud raises 100 mln euros in a funding round,1
282,UPDATE 2-Alphabet's Eric Schmidt to step down as executive chairman,1
1217,UPDATE 1-U.S. trade judge finds Google infringed five Sonos patents,1
1942,Fireside app launches to help creators host live interactive shows,1
2135,Google's Android Pay to launch in UK in few months,1
1205,UPDATE 3-Google boosts cloud security with $5.4 bln Mandiant deal,1
924,India's Gennova developing Omicron-specific COVID-19 vaccine,0
1446,Google to allow some advertisers to run coronavirus-related ads - Axios,1
2115,UPDATE 2-Russia fines Google for not deleting banned content,1
761,"Google mandates workers back to Silicon Valley, other offices from April 4",1
756,"India's factory growth accelerated in Feb, inflation remains a concern",0
670,"BRIEF-Third Point takes share stake in Facebook, Charter; cuts in Alphabet",1
1857,"Russian bans for tech giants is last resort, Interfax reports",1
1075,India seeks evacuation of thousands of nationals from Ukraine as Modi calls Putin,0
369,FAA paves way for Alphabet unit to make first U.S. drone deliveries,1
494,"India considers resuming vaccine exports soon, focus on Africa, says source",0
875,"US STOCKS SNAPSHOT-Merck, Pfizer spur S&P 500 to record high; Alphabet weighs on Nasdaq",1
323,"Google parent Alphabet profit surges on mobile, video ads",1
2279,"Australia's Seven West Media finalises news content deals with Google, Facebook",1
133,"India's daily COVID-19 cases rise by 22,775",0
1957,South Korea weighs monetary fines to rein in app store operators,1
0,Air India gets bids for disinvestment,0
972,India spends record $55.7 billion on gold imports in 2021 - govt source,0
61,India to waive transmission costs for green hydrogen manufacturers,0
679,US STOCKS-Nasdaq retreats as Alphabet falls but Apple gains after hours,1
1823,CES to now end sooner than planned as Omicron cases surge,1
816,India's economy likely rebounded in April-June amid pandemic risks,0
2248,Google steps up campaign against EU push for tough new tech rules,1
228,"India reports 40,134 new coronavirus cases",0
1475,"Google to invest over $10 bln in 2020 on U.S. data centers, offices",1
2076,Patreon buys tech recruiting company to speed up creator economy launches,1
957,India says government panel looking into new Delta subvariant,0
269,UPDATE 1-Alphabet names board veteran as chairman to succeed Schmidt,1
853,Twitter begins hiring to comply with India's new rules,0
834,Investcorp eyes India private equity growth and capital boost for online retailer,0
202,Sanofi and Alphabet set up JV in diabetes,1
1334,"Reddit to shut down Dubsmash app, integrate video tools with platform",1
1685,Russian TV channel to seek Google fines abroad after U.S. giant loses appeal,1
1466,Google ends cryptocurrency ad ban - CNBC,1
967,India worried about its exports due to Ukraine crisis - finance minister,0
1951,U.S. Senate bill would limit big tech mergers,1
710,Putin spoke by phone with India's Modi -TASS cites Kremlin,0
285,Alphabet passes Apple to become most valuable traded U.S. company,1
290,Oil and gas will keep meeting India's 'baseload' energy demand- oil minister,0
1799,US STOCKS-Futures slide on fears of potential Russian attack on Ukraine,1
119,Alphabet spins out geothermal startup Dandelion,1
104,Alphabet Waymo self-driving unit CEO stepping down,1
1710,Pharma and tech converge in 'fantastic voyage' to fight disease,1
675,UPDATE 2-Tech stocks battered after disappointing Amazon and Alphabet results,1
1751,EU countries aiming for common position on tech rules on Nov. 25,1
1609,WhatsApp wins approval to double payments offering to 40 mln users in India -source,1
687,Exclusive-India in talks on multi-year fertiliser import deal with Russia -sources,0
527,UPDATE 1-Axis Bank closing in on Citi India's consumer business - sources,0
523,Breakingviews: Alphabet sinks further into antitrust quagmire,1
489,India outlines $10 billion plan to woo global chip makers,0
