,News,Label
1265,"Apple, other U.S. goods from China held up at Indian ports - sources",1
928,Zoom shares fall after results as Wall Street turns cautious on growth,1
646,CORRECTED-BRIEF- Cisco says Sprint to deploy Cisco hardware for intelligent Wi-Fi network,1
955,"India's new COVID-19 cases jump 57% in a day to 90,928",0
898,India Reliance delays 21-day crude unit shutdown to Sept- sources,0
442,UPDATE 2-Cisco launches US$8bn bond deal,1
422,Cisco chairman promises 'win-win' deal with China over network control,1
1918,Chinese mobile data usage to make great leap forward,1
660,Singapore hopes India ban on Sea's game can be resolved quickly,0
2034,DIARY-S&P 500 EARNINGS FOR DAY AHEAD,1
621,BRIEF-Cisco Systems shares up following results,1
735,India's antitrust body orders Google inquiry after news publishers complain,0
2040,India's Tech Mahindra set to buy stake in Comviva-sources,1
1623,"US STOCKS-Banks weigh down Wall St on fears over growth, interest rates",1
989,UPDATE 2-Netskope's valuation more than doubles to $7.5 bln in latest funding round,1
1739,BUSINESS-NEWS-SCHEDULE AT 0930 GMT / 04.30 AM ET,1
113,"India reports 36,401 new COVID-19 infections",0
81,"India reports 41,965 new COVID-19 cases",0
1867,"GLOBAL MARKETS-Stocks, U.S. yields rise after strong economic data",1
777,UPDATE 1-Cisco rival Arista Networks files for IPO,1
494,Cisco gives tepid current-quarter forecast; sees weak client spending,1
175,"India's daily COVID-19 cases rise by 22,775",0
26,"Japan's Rakuten to use Cisco routing tech for 5G, IoT services",1
1565,Finisar raises estimates on higher sales of fiber optic products,1
216,"Kuwait to resume commercial flights with India, Egypt",0
1046,"India reports 35,499 new COVID-19 cases - govt statement",0
820,Case to Watch: Cisco lawsuit tests anti-bias laws' application to Indian caste system,1
2058,Top Facebook executive quits to join London's Tech City,1
31,"Cisco unveils gear to cope with pandemic demand, 5G",1
2077,UPDATE 1-Software firm Clearwater Analytics explores $2 billion sale -sources,1
1092,Small biz must butt out of Apple challenge to PTO rule – judge,1
166,More mobile devices than people by 2016 - Cisco,1
171,CORRECTED-Cisco nears deal to acquire BroadSoft -source,1
1264,China’s “De-IOE” campaign takes a bite out of tech,1
369,Ericsson CEO scraps 2018 revenue ambition from Cisco partnership,1
145,Cisco pulls all online ads from YouTube,1
931,At least three killed in rail accident in India's West Bengal state,0
340,Cisco tries to bolster cloud credentials with new monitoring tool,1
1687,GRAPHIC-Take Five: Dollar signs,1
365,"India, Tesla in 'weird stalemate' on tax cut demands with no investment pledge-sources",0
193,Factbox-The key issues in India's upcoming state elections,0
1775,"RPT-EXCLUSIVE-Stay off Zoom and Google Hangouts, Standard Chartered chief tells staff",1
1021,UPDATE 2-Major U.S. tech firms pull out of Barcelona meet over coronavirus fears,1
451,Column: India looks to Russia to solve the energy crisis Moscow created,0
969,India's Bharat Biotech resumes exports of homegrown COVID-19 shot,0
644,"India's Maharashtra hopes to persuade Amazon, Uber, others to go electric faster",0
401,India market regulator tightens risk management rules for mutual funds,0
777,India accuses China's Huawei of tax evasion - government source,0
962,India cenbank debars SREI Infra auditors for 2 years for non-compliance,0
725,India reports smallest rise in COVID-19 deaths since mid-March,0
1797,US STOCKS-Wall St to open slightly lower as Wal-Mart limits losses,1
753,India's 'captive' coal mines to be allowed to sell 50% output,0
204,Cisco profit beats on strength in security business,1
533,Cisco reviewing product code after Juniper software was altered,1
721,"IN BRIEF: No cert for Straight Path in patent fight with Apple, Cisco",1
288,"BRIEF-Cisco appoints Brenton Saunders, CEO Of Allergan Plc, to board of directors",1
542,Google suing India antitrust watchdog for investigation report leak,0
630,"Philips in lighting partnerships with Cisco, SAP and Bosch",1
824,India to start vaccinating 12- to 14-year-olds against COVID-19,0
1320,Arista Networks IPO priced at $43 per share - WSJ,1
767,"S&P 500 notches record, shakes off Cisco's gloomy outlook",1
2038,"UPDATE 1-Celestica's revenue, margins to suffer as RIM withdraws",1
1614,"RingCentral taps banks for IPO, deal could launch soon -sources",1
1015,India to start vaccinating 12- to 14-year olds against COVID-19,0
1117,"Chipmaker Nvidia hires CFO, ends two-year search",1
1437,US STOCKS-Wall St falls as Europe's slowdown hits earnings,1
862,BRIEF-Cisco sees doubling software revenue in next 5 years from $6 bln,1
153,"Cisco to meet quarterly target, disappointment expected on outlook",1
378,EXCLUSIVE-India's state coal giant plans bulk exports for first time,0
39,Acacia agrees to Cisco's increased offer of $4.5 billion,1
566,India increases local natural gas prices for Oct-March to $2.90/mmbtu,0
1530,UPDATE 4-Elliott urges Polycom-Mitel merger after disclosing stakes,1
1613,PRESS DIGEST - RUSSIA - Oct 20,1
305,Cisco AppDynamics deal seeks to boost ratio of software revenue,1
1082,BRIEF-Kelly Kramer joins Gilead Sciences' Board of Directors,1
662,India's Future discloses new documents to bolster case against Amazon deal,0
653,Cisco sinks on report Amazon wading into networking equipment,1
692,BRIEF-Ericsson says looks at expanding scope of Cisco partnership,1
1676,"US STOCKS-Dow, S&P 500 edge higher; stimulus in focus",1
1483,UPDATE 1-China says differences with U.S. should be settled through dialogue,1
266,Cisco hires bank to sell home wireless router unit: report,1
572,U.S. hopes India will distance itself from Russia after Ukraine invasion,0
504,FACTBOX-State of play of India's healthcare sector exposed by COVID-19,0
1628,US STOCKS-Wall Street set to open at record levels ahead of Powell talk,1
379,Shopee dips toe in India e-commerce market with seller recruitment campaign,0
766,CORRECTED-A scramble at Cisco exposes uncomfortable truths about US cyber defense,1
701,BRIEF-Cisco Q1 non-GAAP earnings per share $0.61,1
535,"Apple, Cisco team up with insurance companies to offer cyber policy discounts",1
1457,UPDATE 2-Ruckus Wireless shares fall in debut on higher pricing,1
191,"Omicron spreads in India, full vaccination in focus",0
1925,"Brocade CEO to resign, profit beats estimates",1
1916,Boeing-backed start-up SparkCognition raises $100 mln,1
1025,"ANALYSIS-India's growth budget sparks concerns on inflation, tighter rates",0
1296,US STOCKS-S&P 500 up for 5th day; central bank action awaited,1
32,India to study sanctions impact for a payment mechanism with Russia,0
891,India's Mobikwik files for $255 million IPO,1
502,"Cisco, Ericsson reveal bigger ambitions for revenues in new partnership",1
1597,Tight earnings estimates means reliable stock price - Barron's,1
169,Cisco inks cloud sales deal with Pivotal,1
1276,Mexico attracting investment due to reforms-finance minister,1
1760,US STOCKS-Wall St to open lower as it navigates unchartered territory,1
1127,US STOCKS SNAPSHOT-Wall St ends flat as energy shares drag,1
1884,"US STOCKS-S&P, Dow down over 10 pct for the year as Wall St sinks",1
945,Chairman of Israeli spyware firm NSO says he has stepped down,1
1762,US STOCKS-Upbeat data lures back investors after Trump slump,1
324,Cisco says Huawei misstated facts in 2003 copyright case,1
177,Cisco first-quarter revenue rises 3.6 percent,1
474,India says trade pact with Britain could double trade by 2030,0
1084,India's Dec WPI inflation at 13.56% as firms fight rising costs,0
459,UPDATE 1-Cisco plans $4 bln worth of expansion in Mexico -government,1
146,India Insight: Elbows out on world’s factory floor,0
857,Japan's Osaka Gas enters India's urban gas distribution market,0
448,India approves Sputnik Light COVID shot for unvaccinated - local manufacturer,0
531,Reliance joins calls for India to tighten marketplace rules -sources,0
1729,"CORRECTED-US STOCKS-Wall St to open up after Ukraine deal, Swedish stimulus",1
988,India's Nov WPI inflation hits a record of 14.23% y/y,0
1947,RPT-BUZZ-U.S. stocks weekly: Standoff,1
1307,Polycom seeks edge over rivals with new videoconferencing product,1
311,Cisco shares up sharply in relief rally after earnings,1
1228,"US STOCKS-Wall Street dips, focus shifts back to fiscal, Europe worries",1
568,Factbox-State of play of India's healthcare sector exposed by COVID-19,0
1541,Nanosolar names new CEO,1
622,BRIEF-Cisco plans to buy Israel's Leaba Semiconductor,1
670,"Microsoft, Google, Cisco, VMware join legal battle against hacking company NSO",1
601,India struggles to contain vegoil prices as Indonesia restricts exports,0
1186,FACTBOX-Companies speak out against Georgia voting restrictions,1
1995,Juniper Networks bows to Elliott's demands,1
148,India says it will investigate Pandora Papers cases,0
1038,US STOCKS-Wall St rises on earnings boost; Big Tech bounces back,1
989,Senior schools reopen in India's Karnataka state amid hijab row,0
238,BRIEF-TIBCO acquires data virtualization business from Cisco,1
490,"Hyundai Motor, Cisco to team up on Internet-connected car technology",1
589,UPDATE 1-UK very disappointed with India's stance on Ukraine - trade minister,0
1361,REFILE-CORRECTED-US STOCKS-Nasdaq closes higher; stimulus in focus,1
603,UPDATE 3-Cisco profit edges past estimates despite weak telecom spending,1
695,India's Jan palm oil imports drop as refiners switch to soft oils,0
771,"US STOCKS-Wall St dips after data, Cisco curbs decline",1
915,UPDATE 2-Foxconn India iPhone plant to reopen on Wednesday -legislator,0
322,"India's daily COVID cases rise by 337,704 in last 24 hours - govt",0
254,BRIEF-‍Cisco and Google partner on new hybrid cloud solution,1
1169,Germany should ban U.S. contracting companies passing data to NSA-report,1
334,Coal India auction to non-power sector up sharply,0
261,Cisco to buy security software maker Sourcefire for $2.7 bln,1
739,India's Bharat Biotech resumes exports of homegrown COVID-19 shot,0
7,Cisco CEO says quarter of staff in Ukraine have left,1
903,India antitrust body accepts Google's confidentiality request - judge,0
544,India's parliament passes bill to repeal controversial farm laws,0
1083,BRIEF-Illusive Networks extending series B funding to $25m by investors,1
338,COLUMN-India looks to Russia to solve the energy crisis Moscow created: Russell,0
794,BRIEF-India CCI OKs Acquisition Of Glaxosmithkline Asia Private,0
514,India administers lowest number of COVID-19 tests in a month,0
919,PREVIEW-Wall St awaits Zoom's next act as pandemic boom cools,1
301,India celebrates 1 billion COVID-19 vaccine doses with song and dance,0
711,Putin spoke by phone with India's Modi -TASS cites Kremlin,0
1044,Flu vaccine demand takes off in India as pandemic raises awareness,0
1392,PRESS DIGEST - New York Times business news - March 16,1
985,"ANALYSIS-Ukraine crisis could disrupt India's spending plans, economic recovery",0
1112,"India's Oct services growth strongest in over a decade, input costs surge",0
111,Cisco warns of revenue decline in second quarter,1
680,BRIEF-Cisco prices $6.25 bln of senior unsecured notes,1
991,India gets below-average monsoon rains for second straight week,0
1855,"US STOCKS-Wall St turns negative on trade worries, oil prices",1
1401,Norway's Telenor seeks salvation in the cloud,1
1075,UPDATE 1-U.S. climate envoy Kerry will travel to India on Sunday,0
229,India seen boosting budget spending on infrastructure,0
1584,"UPDATE 1-Presidio taps Barclays, Credit Suisse for sale -sources",1
1871,Samsung signs up Verizon as first customer for indoor 5G gear,1
418,"India asks ""captive"" coal mines to increase output as power demand rises",0
317,"India's COVID-19 cases rise by 333,533 in last 24 hours - govt",0
1102,Starbucks eyes faster India expansion with new store formats,0
1708,US STOCKS-Wall St lower as investors cautious ahead of Fed minutes,1
1023,Erdogan calls on U.S. executives for better ties with Turkey,1
355,Moody's upgrades outlook on India to stable from negative; maintains Baa3 rating,0
169,"Hindu group urges India to regulate platforms, cryptocurrency",0
705,India allows GM soymeal imports via three more ports,0
199,Everyone wins in India’s telecoms debt reset,0
1013,US STOCKS-Wall Street flat ahead of Fed minutes,1
452,India expects to open LIC IPO issue by mid-March: sources,0
1479,Elliott urges Polycom-Mitel merger after disclosing stakes,1
149,Cisco to buy BroadSoft in $1.9 bln deal,1
727,India's Bharti Airtel to invest $673 million on data centre expansion,0
1051,Zoom launches $100 mln fund to invest in apps using its technology,1
1734,UPDATE 5-Zoom says service restored after U.S. users hit by partial outage,1
402,Cisco plans $4 billion worth of expansion in Mexico: government,1
1721,"As Internet shares break down, investors see value in old tech",1
669,India likely to allow export of Sputnik Light COVID shot this month - sources,0
415,"Cisco to buy Sourcefire, more network security deals seen",1
40,Acacia agrees to Cisco's increased offer of $4.5 billion,1
